code_name,ticker,created_at,text
TCL中环,sz.002129,2022-10-20,光伏行业高景气：受益于光伏行业的持续高景气，TCL中环前三季度盈利超50亿元，同比增长80.68%。
TCL中环,sz.002129,2022-10-20,先进产能提升：宁夏中环六期项目顺利投产，先进优势产能加速提升，产品结构进一步优化。
TCL中环,sz.002129,2022-10-20,G12战略产品：TCL中环主推210系列大尺寸（G12）硅片产品，产能规模位列全球第二，有效保障了G12战略产品产销规模提升。
