code_name,ticker,created_at,text
中信建投,sh.601066,2024-05-28,"AI产业进展：随着6月海外端侧AI爆发的到来，AI PC和AI手机市场有望迎来爆发，这将给中信建投带来新的业务机会和发展空间。同时，OpenAI与新闻集团的合作再次凸显了文本数据的版权价值，这也将对中信建投的业务产生积极影响。
"
中信建投,sh.601066,2024-05-28,"锑价上涨：近期锑价强势上涨，原因是需求增长和供给短缺。受益于光伏、半导体、汽车、军工等行业的快速发展，需求持续增长，缺口越来越大。而锑等小金属的供给天然刚性，这将给中信建投的锑业务带来更好的盈利前景。
"
中信建投,sh.601066,2024-05-28,环保政策影响：湖南地区的环保督察影响了冶炼端产能，导致国内锑锭/氧化锑产量下降。这将给中信建投的锑业务带来一定的挑战，但同时也将推动公司加强环保措施，提高生产效率，提升产品质量。
