code_name,ticker,created_at,text
中国电信,sh.601728,2023-04-12,电信运营板块持续上行
中国电信,sh.601728,2023-04-12,中国电信涨超5%
中国电信,sh.601728,2023-04-12,中国移动、中国联通均涨超3%
