code_name,ticker,created_at,text
中国能建,sh.601868,2023-04-27,中国能建与中国节能签署战略合作协议，可能带来业务合作和资源整合的机会，有助于提升公司竞争力和市场份额。
中国能建,sh.601868,2023-04-27,双方将开展多领域、全方位务实高效合作，可能带来新的业务增长点和业绩提升。
中国能建,sh.601868,2023-04-27,根据协议，双方将在助力国家重大区域发展战略、共抓长江大保护等领域开展合作，可能受益于国家政策支持和市场需求的增长。
