code_name,ticker,created_at,text
中远海控,sh.601919,2022-06-09,"运输服务行业供需紧张，海运股集体重挫，中远海控AH股双双跳水，或成为影响中远海控股价的因素之一。
2. 国际油价高涨，石油股集体“躁动”，中国海油市值超9500亿，或成为影响中远海控股价的因素之一。
3. 美国消费需求下降，零售商库存过多，运往美国的集装箱进口下降了36%以上，或成为影响中远海控股价的因素之一。"
