code_name,ticker,created_at,text
伊利股份,sh.600887,2022-01-10,大宗交易成交金额：伊利股份今日大宗交易成交金额为1846.35万元。
伊利股份,sh.600887,2022-01-10,北向资金净买入：北向资金今日净买入伊利股份3.65亿元。
伊利股份,sh.600887,2022-01-10,股价波动：伊利股份今日收盘价为41.03元，上涨2.24%，近5日累计下跌1.04%。
