code_name,ticker,created_at,text
传音控股,sh.688036,2022-06-08,大宗交易成交金额：传音控股6月8日大宗交易成交3272.95万元，可能会对股价产生一定影响。
传音控股,sh.688036,2022-06-08,股价涨跌幅：传音控股今日收盘价为104.33元，上涨2.69%，近5日累计上涨18.62%，可能会对投资者产生心理影响。
传音控股,sh.688036,2022-06-08,资金流向：传音控股全天主力资金净流入2835.03万元，近5日资金合计净流入5529.53万元，可能会对股价产生一定影响。
