code_name,ticker,created_at,text
信达证券,sh.601059,2023-04-17,家电白马具有较高的投资性价比：信达证券认为家电企业业绩稳健且增速较高，叠加目前较高的股息率水平和潜在估值修复空间，家电白马具有较高的投资性价比。
信达证券,sh.601059,2023-04-17,格力电器：信达证券建议积极关注高股息率、高估值弹性的格力电器。
信达证券,sh.601059,2023-04-17,美的集团：信达证券推荐关注存在分红率提升空间的全球家电龙头美的集团。
