code_name,ticker,created_at,text
光大证券,sh.601788,2022-05-11,国内稳物价压力增大，可能导致光大证券业绩受到影响。
光大证券,sh.601788,2022-05-11,猪价进入新一轮上涨周期，可能对光大证券业绩产生影响。
光大证券,sh.601788,2022-05-11,PPI同比下行趋势不改，但企业成本端压力仍未解除，可能影响光大证券的业绩。
