code_name,ticker,created_at,text
兖矿能源,sh.600188,2023-02-27,兖煤澳洲公司2022年税后利润为35.86亿澳元，将对兖矿能源的股价产生积极影响。
兖矿能源,sh.600188,2023-02-27,兖煤澳洲公司2022年实现营业收入105.48亿澳元，税前利润50.91亿澳元，显示公司盈利能力较强，将对兖矿能源的股价产生积极影响。
兖矿能源,sh.600188,2023-02-27,兖矿能源为兖煤澳洲公司的母公司，兖煤澳洲公司的业绩表现将直接影响到兖矿能源的整体业绩，因此，兖煤澳洲公司的业绩表现也将对兖矿能源的股价产生影响。
