code_name,ticker,created_at,text
华友钴业,sh.603799,2022-11-13,华友钴业与淡水河谷印尼就合作KNI湿法冶炼厂（HPAL）项目签署了《确定性合作协议》，推进了双方在镍资源开发方面的合作。
华友钴业,sh.603799,2022-11-13,华友钴业全资子公司华骐公司将以7640亿印尼盾（约4868.9万美金）认购KNI新增股份，持有KNI 80%的股份，淡水河谷印尼将持有KNI 20%的股份，这将影响华友钴业在镍资源领域的布局和市场份额。
华友钴业,sh.603799,2022-11-13,淡水河谷印尼将对Pomalaa矿区进行可行性研究，以确定HPAL项目的具体产能和投资金额，这将影响华友钴业未来镍资源项目的规模和盈利前景。
