code_name,ticker,created_at,text
华夏银行,sh.600015,2022-09-08,关文杰或将升任华夏银行行长
华夏银行,sh.600015,2022-09-08,华夏银行行长职位空缺半年
华夏银行,sh.600015,2022-09-08,关文杰现任华夏银行副行长
