code_name,ticker,created_at,text
同仁堂,sh.600085,2021-12-06,原材料价格上涨：同仁堂安宫牛黄丸的主要原材料包括牛黄、麝香、珍珠、朱砂、雄黄、黄连、黄岑、栀子、郁金、冰片以及水牛角浓缩粉等，过去一年里涨价的品种就达7种，其中黄连和郁金的涨价幅度超过30%。
同仁堂,sh.600085,2021-12-06,产品供不应求：同仁堂的安宫牛黄丸可能还供不应求，虽然标准化推广了之后，同仁堂的安宫牛黄丸供给还不一定能满足市场需求。2020年，同仁堂心脑血管类产品的产量为1241万盒，而销量为1618万盒，到2020年底的库存只有240万盒。
同仁堂,sh.600085,2021-12-06,市场竞争：同仁堂对安宫牛黄丸进行提价，不排除片仔癀会紧跟其后的可能。同仁堂、广誉远、中心药业达仁堂、南京同仁堂以及去年被片仔癀收购的龙晖药业均拥有天然麝香生产安宫牛黄丸的资格，市场竞争或加剧。
