code_name,ticker,created_at,text
四川路桥,sh.600039,2024-04-02,蜀能矿产5万吨/年磷酸铁锂项目的投产。该项目的正式投产可能会对四川路桥的股价产生积极影响。
四川路桥,sh.600039,2024-04-02,四川路桥在蜀能矿产中的股权占比。根据新闻，四川路桥通过控股子公司持有蜀能矿产67%的股权，这意味着四川路桥将从该项目的投产中获得更大的收益。
四川路桥,sh.600039,2024-04-02,合作伙伴川能动力和比亚迪的参与。新闻提到，川能动力和比亚迪分别持有蜀能矿产20%和1%的股权。川能动力和比亚迪的参与可能会对四川路桥的股价产生积极影响，因为这表明了市场对蜀能矿产项目的认可和信心。
