code_name,ticker,created_at,text
广发证券,sz.000776,2021-05-13,货币政策进入相机抉择期
广发证券,sz.000776,2021-05-13,物价走势总体稳定，存在稳定通胀预期的需求
广发证券,sz.000776,2021-05-13,信用转弯仍在途中，后续货币政策将在三个目标间进行相机决策
