code_name,ticker,created_at,text
广发证券,sz.000776,2021-12-30,券商板块发力走高，财通证券一度涨停，广发证券等拉升
广发证券,sz.000776,2021-12-30,数据显示，截至12月29日收盘，今年以来两市成交额已达约256万亿元，超过历史上最高年份的2015年全年的255万亿元。
广发证券,sz.000776,2021-12-30,中金公司表示，随着股票市场本身的增值，以及近年IPO和再融资带动的上市公司数量和股本的扩张，A股自由流通市值也逐年提升，已突破40万亿元。
