code_name,ticker,created_at,text
广发证券,sz.000776,2023-09-11,银行三季度复苏
广发证券,sz.000776,2023-09-11,交易行情将是主线
广发证券,sz.000776,2023-09-11,政策节奏和半年报预期将是主要影响因子
