code_name,ticker,created_at,text
康龙化成,sz.300759,2022-07-15,大宗交易：康龙化成近期频繁出现大宗交易，7月15日和7月14日分别发生了4笔和3笔成交，合计成交量分别为50.00万股和50万股，成交金额分别为4821.00万元和4974万元。这可能会影响康龙化成的股价波动。
康龙化成,sz.300759,2022-07-15,股价下跌：康龙化成今日收盘价为96.90元，下跌3.08%，日换手率为0.64%，成交额为5.98亿元，全天主力资金净流出85.87万元，近5日该股累计下跌8.15%，近5日资金合计净流出1.80亿元。这表明市场对于康龙化成的短期走势持谨慎态度。
康龙化成,sz.300759,2022-07-15,北向资金和融资余额：深股通最新持有该股6220.82万股，近5日增加232.92万股，增幅为3.89%。同时，该股最新融资余额为5.65亿元，近5日增加2342.38万元，增幅为4.33%。这表明北向资金和融资资金对于康龙化成的长期走势持乐观态度。
