code_name,ticker,created_at,text
方正证券,sh.601901,2024-08-15,猪价仍有上涨空间：方正证券研报指出，当前供给仍处于偏紧状态，支撑猪价在消费淡季持续上行，后续随需求季节性回暖，猪价仍有上涨空间。
方正证券,sh.601901,2024-08-15,关注生猪养殖企业：建议关注生猪养殖企业，如牧原股份、巨星农牧、温氏股份等。
方正证券,sh.601901,2024-08-15,研报指出当前供给仍处于偏紧状态：方正证券研报指出，当前供给仍处于偏紧状态，这可能会影响方正证券股价。
