code_name,ticker,created_at,text
晶澳科技,sz.002459,2023-02-21,机构专用席位大宗交易成交55万股，成交金额3292.85万元，或对晶澳科技股价产生影响。
晶澳科技,sz.002459,2023-02-21,近3个月内晶澳科技累计发生58笔大宗交易，合计成交金额为14.97亿元，或表明机构对晶澳科技的关注度较高。
晶澳科技,sz.002459,2023-02-21,今日晶澳科技日换手率为0.76%，成交额为10.62亿元，主力资金净流入7994.47万元，或表明市场资金对晶澳科技的关注度较高。
