code_name,ticker,created_at,text
歌尔股份,sz.002241,2023-12-22,歌尔股份获批建设山东省显示光学技术创新中心，可能对歌尔股份股价产生积极影响。
歌尔股份,sz.002241,2023-12-22,该创新中心将主要聚焦VR/AR光学技术以及智能精密制造技术等关键共性技术方向深入研究，可能对歌尔股份在XR领域光学显示的技术发展和创新方面产生积极影响。
歌尔股份,sz.002241,2023-12-22,该创新中心将联合山东大学和歌尔股份合作共建，可能对歌尔股份在技术创新和研发方面产生积极影响。
