code_name,ticker,created_at,text
温氏股份,sz.300498,2022-08-19,温氏股份大宗交易平台出现一笔成交，成交量23.00万股，成交金额416.07万元，大宗交易成交价为18.09元，相对今日收盘价折价25.68%。
温氏股份,sz.300498,2022-08-19,天马科技上半年净利润大增146.87%，特种水产饲料销售收入保持持续稳定增长。
温氏股份,sz.300498,2022-08-19,农业板块中猪肉、鸡肉股表现亮眼，生猪板块进入第二阶段，即猪价主升行情阶段，持续推荐唐人神、天康生物、巨星农牧、傲农生物等二线猪企，其次推荐温氏股份、牧原股份。
