code_name,ticker,created_at,text
牧原股份,sz.002714,2022-10-25,"公司第三季度单季盈利近82亿，同比增长1097.41%。
2. 公司预计全年营收有望超过千亿元。
3. 公司近期调整了销售规定并通知了相关客户，停止向二次育肥客户销售生猪。"
