code_name,ticker,created_at,text
蓝思科技,sz.300433,2022-08-16,蓝思科技今日大宗交易成交393.08万股，成交金额4488.97万元，大宗交易成交价为11.42元。
蓝思科技,sz.300433,2022-08-16,近3个月内该股累计发生5笔大宗交易，合计成交金额为6498.54万元。
蓝思科技,sz.300433,2022-08-16,蓝思科技最新融资余额为14.75亿元，近5日减少2512.82万元，降幅为1.67%。
