code_name,ticker,created_at,text
蓝思科技,sz.300433,2023-04-28,大宗交易成交26.50万股，成交金额349.80万元，大宗交易成交价为13.20元，相对今日收盘价溢价13.21%。
蓝思科技,sz.300433,2023-04-28,今日收盘价为11.66元，上涨3.92%，日换手率为0.65%，成交额为3.70亿元，全天主力资金净流出26.27万元。
蓝思科技,sz.300433,2023-04-28,最新融资余额为12.64亿元，近5日增加53.40万元，增幅为0.04%。
