code_name,ticker,created_at,text
迈为股份,sz.300751,2021-12-01,迈为股份与REC集团签订了400MW HJT异质结电池整线设备订单，这将对公司的业绩产生积极影响。
迈为股份,sz.300751,2021-12-01,该订单代表着迈为股份自主研发的异质结整线设备已走出了国门，站到了全球HJT量产技术的前沿，这将提升公司的市场竞争力和品牌影响力。
迈为股份,sz.300751,2021-12-01,该订单将促进HJT技术的发展与应用，有望推动整个光伏产业的进步。
