code_name,ticker,created_at,text
通威股份,sh.600438,2023-09-12,通威股份在互动平台表示，目前公司已实现TOPcon、HJT、背接触（BC）电池、钙钛矿/硅叠层电池等技术路线研发的全面布局。
通威股份,sh.600438,2023-09-12,公司在N型电池方面持续突破，各项产品指标处于行业领先。
通威股份,sh.600438,2023-09-12,钙钛矿/硅叠层电池效率达到31.13%。
