code_name,ticker,created_at,text
阳光电源,sz.300274,2022-02-24,近期阳光电源获深股通连续净买入，期间股价累计上涨13.47%，且今日获主力资金净流入2.53亿元，说明外资和主力资金对阳光电源的看好。
阳光电源,sz.300274,2022-02-24,2月24日北向资金成交净卖出33.58亿元，但阳光电源仍获深股通净买入4.26亿元，说明阳光电源受北向资金青睐。
阳光电源,sz.300274,2022-02-24,阳光电源最新收盘价为116.10元，今日上涨3.81%，说明市场投资者对阳光电源的看好。
