code_name,ticker,created_at,text
韦尔股份,sh.603501,2022-03-15,韦尔股份将在近一两年陆续导入汽车市场，提供整体解决方案，可能会对韦尔股份的股价产生积极影响。
韦尔股份,sh.603501,2022-03-15,韦尔股份OLED DDIC产品将在2022年应用于智能手机客户产品方案中，可能会对韦尔股份的股价产生积极影响。
韦尔股份,sh.603501,2022-03-15,韦尔股份2021年TDDI产品收入同比增长约160%，可能会对韦尔股份的股价产生积极影响。
