code_name,ticker,created_at,text
中信证券,sh.600030,2022-10-23,中信证券股权融资规模排名全球第一，金融服务实体经济质效不断提升。
中信证券,sh.600030,2022-10-23,中信证券研报认为，四大关键扰动将在下周陆续落地，预计将带来此轮月度级别修复行情的右侧买点。
中信证券,sh.600030,2022-10-23,中信证券投资公司新增自有资金股权投资人民币47亿元，主要投向新能源、半导体、新材料、先进制造、新型医疗器械等领域。
