code_name,ticker,created_at,text
中国神华,sh.601088,2022-04-29,中国神华4月28日大宗交易平台共发生2笔成交，合计成交量63.73万股，成交金额1989.02万元，或影响中国神华股价。
中国神华,sh.601088,2022-04-29,近3个月内该股累计发生15笔大宗交易，合计成交金额为8777.86万元，或影响中国神华股价。
中国神华,sh.601088,2022-04-29,证券时报网讯，或影响中国神华股价。
