code_name,ticker,created_at,text
中远海控,sh.601919,2021-06-30,中远海控获融资净买入额居首，当日净买入4.77亿元。
中远海控,sh.601919,2021-06-30,通威股份融资净买入3.96亿元。
中远海控,sh.601919,2021-06-30,招商银行融资净买入额超1亿元。
