code_name,ticker,created_at,text
药明康德,sh.603259,2023-08-16,药明康德获北向资金连续5日净买入，期间累计净买入16.21亿元。
药明康德,sh.603259,2023-08-16,药明康德今日全天成交4.22亿元，成交净买入2.02亿元。
药明康德,sh.603259,2023-08-16,药明康德近期深沪股通成交活跃，8月15日当天为连续第5日净买入。
