code_name,ticker,created_at,text
长江电力,sh.600900,2024-04-01,公用事业行业资金流出榜：长江电力等5股净流出资金超5000万元
长江电力,sh.600900,2024-04-01,长江电力股价可能受到行业资金流出的影响。
长江电力,sh.600900,2024-04-01,公用事业行业今日下跌0.14%，其中长江电力下跌0.80%，跌幅居于行业前列。
